date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
2017-06-01,2017-06-01 10:38:00,korbit,btc_krw,3070500,3125000,-1.744,3070500,3074500,3002000,3150000,6483.92012738,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:38:00,bitstamp,btc_usd,2330.22,2208.63,5.5052226946,2327,2330.22,2154.28,2334,16732.0874557,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:38:00,okcoin,btc_usd,2438,2204.86,10.57391399,2438.2,2440.55,2129.78,2465.37,4917.733,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:38:00,korbit,etc_krw,21800,24200,-9.9173553719,21800,21850,21000,24320,640972.8528987741,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:38:00,bitflyer,eth_btc,0.09631,0.10598,-9.1243630874,0.09603,0.09631,0.09603,0.09631,15406.9055916,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:38:00,korbit,eth_krw,292000,326100,-10.4569150567,291500,291000,274000,329450,245264.8400223613,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:38:00,bitflyer,fx_btc_jpy,273666,263512,3.8533349525,273698,273699,273698,273699,65663.1810427,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:38:00,okcoin,ltc_usd,27.19,24.661,10.2550585945,27.18,27.188,23.2,27.35,224677.466,2017-06-01 01:37:37,2017-06-01 01:37:37
2017-06-01,2017-06-01 10:39:00,bitstamp,btc_eur,2080.79,1994.94,4.3033875706,2069.2,2080.66,1955.9,2083.99,2139.4831717,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,bitflyer,btc_jpy,268158,263115,1.9166524143,268158,268285,268158,268285,65659.9978427,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,korbit,btc_krw,3076000,3138000,-1.9757807521,3076000,3076500,3002000,3150000,6493.26343547,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,bitstamp,btc_usd,2330.22,2209.03,5.4861183415,2327.02,2330.22,2154.28,2334,16730.70337734,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,okcoin,btc_usd,2442.62,2204.42,10.8055633681,2442.34,2442.62,2129.78,2465.37,4918.019,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,korbit,etc_krw,21850,24300,-10.0823045267,21800,21850,21000,24320,640699.3925279473,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,bitflyer,eth_btc,0.0965,0.1052,-8.2699619772,0.0965,0.09678,0.0965,0.09678,15474.4385034,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,korbit,eth_krw,291600,326000,-10.5521472393,291700,292000,274000,329450,245094.4826649777,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,bitflyer,fx_btc_jpy,273732,263400,3.9225512528,273679,273732,273679,273732,65659.9978427,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:39:00,okcoin,ltc_usd,27.2,24.642,10.3806509212,27.18,27.2,23.2,27.35,224661.652,2017-06-01 01:38:38,2017-06-01 01:38:38
2017-06-01,2017-06-01 10:40:00,bitstamp,btc_eur,2080.79,1994.94,4.3033875706,2069.2,2080.58,1955.9,2083.99,2139.1611717,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,bitflyer,btc_jpy,268350,263000,2.0342205323,268182,268399,268182,268399,65650.2005944,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,korbit,btc_krw,3078000,3130000,-1.661341853,3071000,3078000,3002000,3150000,6489.83349897,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,bitstamp,btc_usd,2331.12,2214,5.2899728997,2327.15,2330.81,2154.28,2334,16731.99173754,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,okcoin,btc_usd,2451.78,2204.42,11.2210921694,2443.54,2449.95,2129.78,2465.37,4918.69,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,korbit,etc_krw,21970,24110,-8.8759850684,21870,21960,21000,24320,639174.603541532,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,bitflyer,eth_btc,0.0965,0.10599,-8.953674875,0.0965,0.09675,0.0965,0.09675,15481.8070093,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,korbit,eth_krw,291700,325100,-10.2737619194,291000,292000,274000,329450,245450.0903604814,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,bitflyer,fx_btc_jpy,273627,262955,4.0584890951,273504,273626,273504,273626,65650.2005944,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:40:00,okcoin,ltc_usd,27.18,24.642,10.2994886779,27.19,27.2,23.2,27.35,224634.342,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:41:00,bitstamp,btc_eur,2080.79,1990.46,4.538146961,2069.2,2079.58,1955.9,2083.99,2139.0493717,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,bitflyer,btc_jpy,268182,262750,2.0673644148,268200,268349,268200,268349,65559.4342552,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,korbit,btc_krw,3071000,3120500,-1.5862842493,3071000,3071500,3002000,3150000,6480.84363498,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,bitstamp,btc_usd,2327.12,2210.05,5.2971652225,2327.12,2329.26,2154.28,2334,16740.81365238,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,okcoin,btc_usd,2445.52,2204.42,10.9371172463,2445.53,2448.87,2129.78,2465.37,4918.69,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,korbit,etc_krw,21960,24200,-9.2561983471,21900,21960,21000,24320,639178.004139592,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,bitflyer,eth_btc,0.0965,0.10598,-8.9450839781,0.0965,0.09675,0.0965,0.09675,15481.8070093,2017-06-01 01:39:37,2017-06-01 01:39:37
2017-06-01,2017-06-01 10:41:00,korbit,eth_krw,291500,325000,-10.3076923077,291050,291500,274000,329450,245643.9350442232,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,bitflyer,fx_btc_jpy,273542,263000,4.008365019,273451,273542,273451,273542,65559.4342552,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:41:00,okcoin,ltc_usd,27.2,24.63,10.4344295575,27.207,27.21,23.2,27.35,224659.381,2017-06-01 01:40:38,2017-06-01 01:40:38
2017-06-01,2017-06-01 10:42:00,bitstamp,btc_eur,2080.79,1994.89,4.3060018347,2069.2,2080.67,1955.9,2083.99,2138.2450717,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,bitflyer,btc_jpy,268182,262499,2.1649606284,268200,268349,268200,268349,65520.4658913,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,korbit,btc_krw,3071000,3129000,-1.853627357,3064000,3064500,3002000,3150000,6481.22009793,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,bitstamp,btc_usd,2332.17,2213.98,5.3383499399,2327.47,2332.17,2154.28,2334,16740.16425473,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,okcoin,btc_usd,2448.05,2204.42,11.0518866641,2447.01,2447.84,2129.78,2465.37,4920.46,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,korbit,etc_krw,21960,24300,-9.6296296296,21920,21960,21000,24320,638827.3893269301,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,bitflyer,eth_btc,0.0965,0.10598,-8.9450839781,0.0965,0.09684,0.0965,0.09684,15495.2865809,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,korbit,eth_krw,291000,325000,-10.4615384615,291050,292000,274000,329450,245691.7589075963,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,bitflyer,fx_btc_jpy,273444,263008,3.9679401387,273374,273408,273374,273408,65520.4658913,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:42:00,okcoin,ltc_usd,27.2,24.63,10.4344295575,27.209,27.21,23.2,27.35,224659.381,2017-06-01 01:41:38,2017-06-01 01:41:38
2017-06-01,2017-06-01 10:43:00,bitstamp,btc_eur,2080.79,1996.9,4.2010115679,2072.72,2080.87,1955.9,2083.99,2137.9160717,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,bitflyer,btc_jpy,268108,262686,2.0640612747,268113,268292,268113,268292,65432.6497607,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,korbit,btc_krw,3064500,3126500,-1.9830481369,3064500,3065000,3002000,3150000,6478.77564112,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,bitstamp,btc_usd,2332.61,2216.89,5.2199252105,2329.84,2332.6,2154.28,2334,16772.21904694,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,okcoin,btc_usd,2451.8,2204.42,11.2219994375,2451.2,2451.77,2129.78,2465.37,4920.044,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,korbit,etc_krw,21960,24320,-9.7039473684,21950,21960,21000,24310,639191.6534291351,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,bitflyer,eth_btc,0.0965,0.10503,-8.1214890984,0.0965,0.09672,0.0965,0.09672,15496.9356169,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,korbit,eth_krw,292000,325600,-10.3194103194,291200,291500,274000,329450,245609.0955743319,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,bitflyer,fx_btc_jpy,273465,263105,3.9375914559,273434,273465,273434,273465,65432.6497607,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:43:00,okcoin,ltc_usd,27.216,24.63,10.4993909866,27.219,27.25,23.2,27.35,224662.101,2017-06-01 01:42:37,2017-06-01 01:42:37
2017-06-01,2017-06-01 10:44:00,bitstamp,btc_eur,2080.79,1997.11,4.1900546289,2072.72,2080.87,1955.9,2083.99,2137.7498717,2017-06-01 01:43:38,2017-06-01 01:43:38
2017-06-01,2017-06-01 10:44:00,bitflyer,btc_jpy,268349,262666,2.1635841715,268146,268349,268146,268349,65427.6008415,2017-06-01 01:43:38,2017-06-01 01:43:38
2017-06-01,2017-06-01 10:44:00,korbit,btc_krw,3080000,3127000,-1.5030380556,3066000,3066500,3002000,3150000,6456.1851988,2017-06-01 01:44:38,2017-06-01 01:44:38
2017-06-01,2017-06-01 10:44:00,bitstamp,btc_usd,2332.61,2216.89,5.2199252105,2331.09,2332.61,2154.28,2334,16773.35367479,2017-06-01 01:43:38,2017-06-01 01:43:38
2017-06-01,2017-06-01 10:44:00,okcoin,btc_usd,2451.77,2203.28,11.2781852511,2451.79,2451.8,2129.78,2465.37,4920.288,2017-06-01 01:43:38,2017-06-01 01:43:38
2017-06-01,2017-06-01 10:44:00,korbit,etc_krw,21960,24130,-8.992954828,21950,21960,21000,24310,637442.965893845,2017-06-01 01:43:38,2017-06-01 01:43:38
